container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag,market_price_per_kg,spoilage_value_factor,cargo_value,potential_spoilage_loss,opportunity_score,recommended_action,arbitrage_opportunity
CONT_005,2026-09-10 17:44:41.407126,Banana,10.49,67.26,0.29,WARNING,2026-09-10,17,44,13.0,14.0,85.0,95.0,2.51,17.74,0.502,0.8869999999999999,0.2249999999999999,56.75,Medium,True,True,False,0.0034589833333333,0.0003458983333333,0.5675,0.502,0.8869999999999999,0.2249999999999999,51.14,Medium,False,70,0.35,7000,1252.93,35.8,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:44:41.614665,Mango,8.99,69.01,0.34,WARNING,2026-09-10,17,44,10.0,13.0,85.0,90.0,1.01,15.99,0.202,0.7995,0.35,44.81,Medium,True,True,False,0.2638674333333333,0.0263867433333333,0.4481,0.202,0.7995,0.35,39.96,Medium,False,140,0.4,14000,2237.76,55.94,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:57.446711,Tomato,7.02,100.0,0.25,WARNING,2026-09-10,17,44,10.0,12.0,85.0,95.0,2.98,5.0,0.596,0.25,0.1249999999999999,35.71,Medium,True,True,False,0.0370652,0.00370652,0.3571,0.596,0.25,0.1249999999999999,33.03,Medium,False,60,0.3,6000,594.54,19.82,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:44:59.670623,Tomato,10.22,87.38,0.2,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,1.1923301666666668,0.1192330166666666,0.0,0.0,0.0,0.0,1.19,Low,False,60,0.3,6000,21.42,0.71,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:11.210433,Banana,13.58,88.61,0.05,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1007379166666666,0.0100737916666666,0.0,0.0,0.0,0.0,0.1,Low,False,70,0.35,7000,2.45,0.07,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:17.254708,Banana,13.59,93.79,0.14,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0347815833333333,0.0034781583333333,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:19.341603,Mango,19.93,63.17,0.35,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,6.93,21.83,1.0,1.0,0.3749999999999999,84.38,Critical,True,True,False,0.1012188833333333,0.0101218883333333,0.8438,1.0,1.0,0.3749999999999999,76.82,High,True,140,0.4,14000,4301.92,107.55,PRIORITIZE_DELIVERY,True
CONT_005,2026-09-10 17:46:25.414736,Tomato,11.37,89.53,0.12,NORMAL,2026-09-10,17,46,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1053562666666666,0.0105356266666666,0.0,0.0,0.0,0.0,0.11,Low,False,60,0.3,6000,1.98,0.07,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:31.736112,Mango,12.68,86.78,0.13,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13357045,0.013357045,0.0,0.0,0.0,0.0,0.13,Low,False,140,0.4,14000,7.28,0.18,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:39.750339,Tomato,11.9,89.96,0.07,NORMAL,2026-09-10,17,46,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333971333333333,0.0033397133333333,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:41.754167,Tomato,6.45,100.0,0.59,ANOMALY,2026-09-10,17,46,10.0,12.0,85.0,95.0,3.55,5.0,0.71,0.25,0.975,61.52,High,True,True,True,0.0334085333333333,0.0033408533333333,0.6152000000000001,0.71,0.25,0.975,55.42,Medium,False,60,0.3,6000,997.56,33.25,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:46:43.758679,Avocado,6.9,85.95,0.19,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333994833333333,0.0033399483333333,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:45.762648,Mango,10.75,86.4,0.2,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333853166666666,0.0033385316666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:46:47.765767,Banana,13.72,94.02,0.19,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2711687166666667,0.0271168716666666,0.0,0.0,0.0,0.0,0.27,Low,False,70,0.35,7000,6.62,0.19,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:47:04.035890,Tomato,8.23,100.0,0.24,WARNING,2026-09-10,17,47,10.0,12.0,85.0,95.0,1.77,5.0,0.354,0.25,0.0999999999999999,25.41,Medium,True,True,False,0.06687185,0.006687185,0.2541,0.354,0.25,0.0999999999999999,23.33,Low,False,60,0.3,6000,419.94,14.0,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:47:08.048201,Avocado,9.86,87.02,0.19,NORMAL,2026-09-10,17,47,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2686652333333333,0.0268665233333333,0.0,0.0,0.0,0.0,0.27,Low,False,180,0.45,18000,21.87,0.49,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:47:24.168115,Mango,4.8,73.66,0.47,ANOMALY,2026-09-10,17,47,10.0,13.0,85.0,90.0,5.2,11.34,1.0,0.567,0.6749999999999998,76.72,High,True,True,True,0.1335757333333333,0.0133575733333333,0.7672,1.0,0.567,0.6749999999999998,69.91,High,True,140,0.4,14000,3914.96,97.87,PRIORITIZE_DELIVERY,True
CONT_005,2026-09-10 17:47:32.182659,Banana,20.93,68.24,0.41,ANOMALY,2026-09-10,17,47,13.0,14.0,85.0,95.0,6.93,16.76,1.0,0.8380000000000001,0.5249999999999999,82.46,Critical,True,True,True,0.0333854333333333,0.0033385433333333,0.8245999999999999,1.0,0.8380000000000001,0.5249999999999999,74.96,High,True,70,0.35,7000,1836.52,52.47,PRIORITIZE_DELIVERY,False
CONT_005,2026-09-10 17:47:34.185785,Mango,11.98,85.9,0.07,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1001991833333333,0.0100199183333333,0.0,0.0,0.0,0.0,0.1,Low,False,140,0.4,14000,5.6,0.14,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:47:40.197736,Mango,12.06,86.01,0.2,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13362645,0.013362645,0.0,0.0,0.0,0.0,0.13,Low,False,140,0.4,14000,7.28,0.18,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:47:48.215323,Tomato,13.73,67.28,0.22,WARNING,2026-09-10,17,47,10.0,12.0,85.0,95.0,1.73,17.72,0.346,0.8859999999999999,0.0499999999999999,46.1,Medium,True,True,False,0.4205320833333333,0.0420532083333333,0.461,0.346,0.8859999999999999,0.0499999999999999,41.88,Medium,False,60,0.3,6000,753.84,25.13,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:48:13.447248,Banana,13.21,86.42,0.13,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06934825,0.006934825,0.0,0.0,0.0,0.0,0.07,Low,False,70,0.35,7000,1.72,0.05,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:48:17.608143,Tomato,10.93,94.8,0.14,NORMAL,2026-09-10,17,48,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1008163166666666,0.0100816316666666,0.0,0.0,0.0,0.0,0.1,Low,False,60,0.3,6000,1.8,0.06,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:48:23.657122,Banana,17.73,69.82,0.42,ANOMALY,2026-09-10,17,48,13.0,14.0,85.0,95.0,3.73,15.18,0.746,0.759,0.5499999999999999,70.15,High,True,True,True,0.1777608666666666,0.0177760866666666,0.7015,0.746,0.759,0.5499999999999999,63.55,High,True,70,0.35,7000,1556.98,44.48,PRIORITIZE_DELIVERY,False
CONT_005,2026-09-10 17:48:34.322774,Mango,12.7,86.06,0.18,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1431467333333333,0.0143146733333333,0.0,0.0,0.0,0.0,0.14,Low,False,140,0.4,14000,7.84,0.2,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:48:42.911578,Banana,13.1,94.93,0.11,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333791166666666,0.0033379116666666,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:48:44.914325,Mango,12.75,86.9,0.06,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3005996833333333,0.0300599683333333,0.0,0.0,0.0,0.0,0.3,Low,False,140,0.4,14000,16.8,0.42,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:02.950306,Mango,8.48,100.0,0.21,WARNING,2026-09-10,17,49,10.0,13.0,85.0,90.0,1.52,10.0,0.304,0.5,0.0249999999999999,30.28,Medium,True,True,False,0.1080392333333333,0.0108039233333333,0.3028,0.304,0.5,0.0249999999999999,27.56,Medium,False,140,0.4,14000,1543.36,38.58,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:09.432660,Tomato,10.71,88.02,0.09,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03429835,0.003429835,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:11.490561,Tomato,10.69,90.53,0.15,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1372798333333333,0.0137279833333333,0.0,0.0,0.0,0.0,0.14,Low,False,60,0.3,6000,2.52,0.08,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:19.727351,Tomato,8.65,74.85,0.3,WARNING,2026-09-10,17,49,10.0,12.0,85.0,95.0,1.35,10.15,0.27,0.5075000000000001,0.2499999999999999,34.81,Medium,True,True,False,0.0334089,0.00334089,0.3481,0.27,0.5075000000000001,0.2499999999999999,31.21,Medium,False,60,0.3,6000,561.78,18.73,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:21.731885,Mango,12.28,89.22,0.15,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2414655833333333,0.0241465583333333,0.0,0.0,0.0,0.0,0.24,Low,False,140,0.4,14000,13.44,0.34,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:36.219820,Banana,13.86,93.41,0.18,NORMAL,2026-09-10,17,49,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20084215,0.020084215,0.0,0.0,0.0,0.0,0.2,Low,False,70,0.35,7000,4.9,0.14,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:49:48.270349,Mango,10.11,85.82,0.13,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2003538166666666,0.0200353816666666,0.0,0.0,0.0,0.0,0.2,Low,False,140,0.4,14000,11.2,0.28,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:00.291578,Tomato,10.42,94.19,0.15,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0667811666666666,0.0066781166666666,0.0,0.0,0.0,0.0,0.07,Low,False,60,0.3,6000,1.26,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:04.298448,Banana,13.97,92.12,0.19,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334393333333333,0.0033439333333333,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:06.304808,Avocado,6.74,93.43,0.17,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2004296833333333,0.0200429683333333,0.0,0.0,0.0,0.0,0.2,Low,False,180,0.45,18000,16.2,0.36,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:18.330589,Tomato,10.35,86.37,0.07,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.4026099666666666,0.0402609966666666,0.0,0.0,0.0,0.0,0.4,Low,False,60,0.3,6000,7.2,0.24,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:42.487187,Banana,13.7,93.98,0.13,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10371475,0.010371475,0.0,0.0,0.0,0.0,0.1,Low,False,70,0.35,7000,2.45,0.07,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:50:48.710072,Banana,11.8,66.2,0.32,WARNING,2026-09-10,17,50,13.0,14.0,85.0,95.0,1.2,18.8,0.24,0.94,0.3,50.0,Medium,True,True,False,0.2344449,0.02344449,0.5,0.24,0.94,0.3,44.63,Medium,False,70,0.35,7000,1093.44,31.24,MONITOR_CLOSELY,False
CONT_005,2026-09-10 17:51:02.776766,Mango,11.59,87.8,0.12,NORMAL,2026-09-10,17,51,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334456166666666,0.0033445616666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:51:04.783503,Mango,18.68,60.16,0.47,ANOMALY,2026-09-10,17,51,10.0,13.0,85.0,90.0,5.68,24.84,1.0,1.0,0.6749999999999998,91.88,Critical,True,True,True,0.1335958,0.01335958,0.9188,1.0,1.0,0.6749999999999998,83.23,Critical,True,140,0.4,14000,4660.88,116.52,URGENT_REROUTE,True
CONT_005,2026-09-10 17:51:12.799251,Banana,13.65,89.29,0.19,NORMAL,2026-09-10,17,51,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03337455,0.003337455,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_005,2026-09-10 17:51:14.801724,Banana,13.15,88.75,0.07,NORMAL,2026-09-10,17,51,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,2.0,0.2,0.0,0.0,0.0,0.0,2.0,Low,False,70,0.35,7000,49.0,1.4,NORMAL_TRANSIT,False
